,param_degree,param_kernel,param_l2reg,param_offset,param_sigma,mean_test_sqloss,mean_train_sqloss
7167,19,polynomial,0.1,-3,-,0.0380431050092675,0.029076915050916714
6453,7,polynomial,0.1,3,-,0.0380507631649029,0.04263205134976026
6732,12,polynomial,10.0,2,-,0.03809093835510873,0.042412852874265335
2089,-,RBF,8.224910613249378,-,0.1,0.03813591115560254,0.05308111400999731
6413,6,polynomial,0.01,3,-,0.038177518010261154,0.04255696582257236
6380,6,polynomial,0.1,-10,-,0.03821101609257645,0.04358259364356812
2086,-,RBF,8.28211939073187,-,0.1,0.038259940371735766,0.05326078185261787
6500,8,polynomial,0.1,-10,-,0.03831780551723868,0.04128281514454362
6604,10,polynomial,10.0,-6,-,0.03834122978508132,0.04110871132773582
6468,7,polynomial,0.01,-2,-,0.038348161201992255,0.042917394579133204
2083,-,RBF,8.339726086729826,-,0.1,0.03838500663250057,0.05344156054101294
6339,5,polynomial,0.1,9,-,0.038395810730487104,0.060422853060925846
6826,13,polynomial,0.01,-4,-,0.03844065365189506,0.032534867312286386
6616,10,polynomial,10.0,6,-,0.0384980556498045,0.04157090014746341
2080,-,RBF,8.397733468985399,-,0.1,0.03851111316205938,0.053623453093736693
6484,8,polynomial,10.0,-6,-,0.03853674056536678,0.04537926304542505
6886,14,polynomial,0.01,-4,-,0.03856861945502642,0.03639689822628445
6591,9,polynomial,0.01,1,-,0.03857309633428387,0.04320074630691624
2077,-,RBF,8.456144324491907,-,0.1,0.038638263129725445,0.053806462473516586
7031,17,polynomial,10.0,1,-,0.03866091054303221,0.05441164739503286
6501,8,polynomial,0.1,-9,-,0.038662137887135156,0.041399399543717956
6573,9,polynomial,0.1,3,-,0.03872361571592789,0.04171371186577378
6497,8,polynomial,10.0,7,-,0.03873652874454967,0.042529535526549235
2074,-,RBF,8.514961459627749,-,0.1,0.0387664596491557,0.053990591586373406
6673,11,polynomial,10.0,3,-,0.03878036468578658,0.04181116716356467
6691,11,polynomial,0.1,1,-,0.0387969215860271,0.04698710002352583
6533,8,polynomial,0.01,3,-,0.038878588503076725,0.04174976676227292
6414,6,polynomial,0.01,4,-,0.03889013198801205,0.04252179403668438
2071,-,RBF,8.574187700291219,-,0.1,0.038895705777546224,0.05417584328074335
6829,13,polynomial,0.01,-1,-,0.03894451596551744,0.05098181100960203
6519,8,polynomial,0.1,9,-,0.03896099831722813,0.04169725320144804
6502,8,polynomial,0.1,-8,-,0.03900889115167035,0.041508609275947614
2068,-,RBF,8.633825892036297,-,0.1,0.03902600451482969,0.054362220346601646
7008,16,polynomial,0.01,-2,-,0.03903713386702831,0.04110376102438606
6545,9,polynomial,10.0,-5,-,0.039113756080228705,0.04297141433971168
2065,-,RBF,8.693878900209349,-,0.1,0.03915735880287596,0.054549725514588775
6454,7,polynomial,0.1,4,-,0.03921055666387546,0.042466363836277055
6415,6,polynomial,0.01,5,-,0.039215923656614,0.04252811647014453
6498,8,polynomial,10.0,8,-,0.03923843777094088,0.04250267835439456
6467,7,polynomial,0.01,-3,-,0.039243118327251664,0.042324768671882146
6544,9,polynomial,10.0,-6,-,0.039253694660106205,0.04242709308786487
6518,8,polynomial,0.1,8,-,0.039267898038451585,0.041838377217131836
6554,9,polynomial,10.0,4,-,0.039282385129590376,0.04259399775322871
2062,-,RBF,8.754349610086805,-,0.1,0.039289771524695184,0.05473836145513864
6644,10,polynomial,0.01,-6,-,0.039325479694895804,0.04233320389501729
6615,10,polynomial,10.0,5,-,0.03935258595946585,0.041969371964093824
6503,8,polynomial,0.1,-7,-,0.039367528934185915,0.04160615078531106
6388,6,polynomial,0.1,-2,-,0.03938245981235182,0.05373538087446119
6416,6,polynomial,0.01,6,-,0.03939053419858863,0.04253457455485912
2059,-,RBF,8.815240927013779,-,0.1,0.0394232455036442,0.05492813077760997
6444,7,polynomial,0.1,-6,-,0.03946247146913571,0.042704239910730225
6445,7,polynomial,0.1,-5,-,0.03948359931878591,0.04295546318153618
6417,6,polynomial,0.01,7,-,0.039496458461616306,0.04253647174211229
6483,8,polynomial,10.0,-7,-,0.03949740779074859,0.045477859318354935
6572,9,polynomial,0.1,2,-,0.03950143120247357,0.04220018412321365
6532,8,polynomial,0.01,2,-,0.03952156117808141,0.04207460062630302
6499,8,polynomial,10.0,9,-,0.039521797712605354,0.042490830185176805
6443,7,polynomial,0.1,-7,-,0.039545249750468275,0.042559264731191426
6517,8,polynomial,0.1,7,-,0.039547814613636774,0.04197314849847206
2056,-,RBF,8.87655577654366,-,0.1,0.03955778350263635,0.05511903602942
6418,6,polynomial,0.01,8,-,0.039567471652007385,0.04253449668395202
6927,15,polynomial,0.1,-3,-,0.03957953787057169,0.033902235066499975
6571,9,polynomial,0.1,1,-,0.03960057099669327,0.05087357797768587
6419,6,polynomial,0.01,9,-,0.03961915341315291,0.042529897319408975
6338,5,polynomial,0.1,8,-,0.039627519498930786,0.06238287160787585
6455,7,polynomial,0.1,5,-,0.039636024748787975,0.04244927496557804
6512,8,polynomial,0.1,2,-,0.03964567996229507,0.04293441543125066
6442,7,polynomial,0.1,-8,-,0.03966134270206831,0.042472906183116506
2053,-,RBF,8.938297104578663,-,0.1,0.03969338822335462,0.05531107969518187
6543,9,polynomial,10.0,-7,-,0.03975014498309392,0.042288239808687775
6504,8,polynomial,0.1,-6,-,0.039776957738061364,0.041688896497678166
6441,7,polynomial,0.1,-9,-,0.03978210473860606,0.04242064496205605
6516,8,polynomial,0.1,6,-,0.03979051378197953,0.04209800827803778
6446,7,polynomial,0.1,-4,-,0.03979994414308366,0.04342014415475603
2050,-,RBF,9.000467877511383,-,0.1,0.03983006230546882,0.05550426419584504
6456,7,polynomial,0.1,6,-,0.039831552558338805,0.04244305411423956
6605,10,polynomial,10.0,-5,-,0.039852065989038954,0.041410453821826385
6614,10,polynomial,10.0,4,-,0.03985610894806093,0.04222510883791686
6440,7,polynomial,0.1,-10,-,0.03989598474942473,0.042388900306411265
6466,7,polynomial,0.01,-4,-,0.03992418727714942,0.04229376353088694
6457,7,polynomial,0.1,7,-,0.03994409788708133,0.04243306841933465
2047,-,RBF,9.063071082367303,-,0.1,0.0399678083258568,0.05569859188783968
6515,8,polynomial,0.1,5,-,0.03998447859798629,0.04220835805643513
6472,7,polynomial,0.01,2,-,0.04000010723188278,0.04249695000953144
6613,10,polynomial,10.0,3,-,0.040005399541535994,0.042720643538578684
6555,9,polynomial,10.0,5,-,0.04000794469917788,0.042430403638426206
6559,9,polynomial,10.0,9,-,0.04002144921715594,0.042207276795969674
6458,7,polynomial,0.1,8,-,0.04002168742022972,0.04242025836331839
6672,11,polynomial,10.0,2,-,0.04007821399562557,0.04508140488661162
6459,7,polynomial,0.1,9,-,0.040081717231212684,0.04240669232497025
6479,7,polynomial,0.01,9,-,0.04008449419757943,0.042174720207419726
2044,-,RBF,9.126109726948307,-,0.1,0.04010662879782969,0.05589406506222458
6514,8,polynomial,0.1,4,-,0.040117597596532134,0.042298238278599604
6558,9,polynomial,10.0,8,-,0.0401267790088279,0.042280893672419856
6478,7,polynomial,0.01,8,-,0.04012881890101437,0.04220676655050284
6513,8,polynomial,0.1,3,-,0.0401627336355267,0.04238417692188703
6556,9,polynomial,10.0,6,-,0.040165638100740884,0.04238549159034172
6477,7,polynomial,0.01,7,-,0.04016822096489668,0.04224016716584044
6557,9,polynomial,10.0,7,-,0.04017977291595229,0.042340203529241886
6476,7,polynomial,0.01,6,-,0.04020059930170052,0.04227491095342722
6473,7,polynomial,0.01,3,-,0.040205996230194246,0.04237851727329815
6475,7,polynomial,0.01,5,-,0.040222916160522815,0.04231061693123505
6474,7,polynomial,0.01,4,-,0.0402302250035653,0.042345533450004885
2041,-,RBF,9.189586839977203,-,0.1,0.040246526170361986,0.05609068594383974
6542,9,polynomial,10.0,-8,-,0.04024960715187502,0.042310420995413496
6531,8,polynomial,0.01,1,-,0.04030938900634017,0.04476939543356494
6465,7,polynomial,0.01,-5,-,0.040353402641857994,0.042340065703467156
6407,6,polynomial,0.01,-3,-,0.04037651567542188,0.046566105952722994
2038,-,RBF,9.253505471243228,-,0.1,0.04038750282732605,0.05628845669046284
6505,8,polynomial,0.1,-5,-,0.04039998410078253,0.04177079419811693
6546,9,polynomial,10.0,-4,-,0.04046098699653793,0.04439416374456621
6351,5,polynomial,0.01,1,-,0.04052340316351812,0.06621870112690308
2035,-,RBF,9.317868691748581,-,0.1,0.040529561086731905,0.05648737939197106
6528,8,polynomial,0.01,-2,-,0.04055463078160007,0.04120823485269835
6482,8,polynomial,10.0,-8,-,0.04056802322325677,0.04609932484015016
6406,6,polynomial,0.01,-4,-,0.04058115445286775,0.04621014466619053
6464,7,polynomial,0.01,-6,-,0.0406409892846831,0.042395219350828996
2032,-,RBF,9.382679593855968,-,0.1,0.040672703199971905,0.05668745606950691
6541,9,polynomial,10.0,-9,-,0.04069910691172799,0.042398473684226064
6908,15,polynomial,10.0,-2,-,0.040742265171055746,0.052862026822124146
2029,-,RBF,9.447941291437187,-,0.1,0.04081693135107119,0.05688868867465036
6463,7,polynomial,0.01,-7,-,0.04085108524855994,0.042448079106993546
7174,19,polynomial,0.1,4,-,0.040887999892472056,0.04714200523402637
2026,-,RBF,9.513656920022717,-,0.1,0.040962247655943494,0.05709107908859542
6408,6,polynomial,0.01,-2,-,0.040993163915760196,0.0481998280316652
6405,6,polynomial,0.01,-5,-,0.041001420771755316,0.04632073545470279
6462,7,polynomial,0.01,-8,-,0.04101710023220803,0.04249747688967495
6447,7,polynomial,0.1,-3,-,0.04107806465182375,0.044432913493181674
2023,-,RBF,9.579829636952383,-,0.1,0.041108654161653206,0.05729462912133317
6540,9,polynomial,10.0,-10,-,0.04112843266395455,0.04252421008230317
6337,5,polynomial,0.1,7,-,0.04115144711405861,0.06468972908772684
6461,7,polynomial,0.01,-9,-,0.04115682547885052,0.04254398237067338
6567,9,polynomial,0.1,-3,-,0.041157382839072804,0.04239956047543566
2020,-,RBF,9.646462621527043,-,0.1,0.04125615284568324,0.05749934051084034
6460,7,polynomial,0.01,-10,-,0.041280311244666176,0.04258840274928178
2017,-,RBF,9.713559075161339,-,0.1,0.04140474561520954,0.05770521492227432
6631,10,polynomial,0.1,1,-,0.041502650761861375,0.04962410505782744
2014,-,RBF,9.781122221537517,-,0.1,0.041554434306382344,0.057912253947174655
6469,7,polynomial,0.01,-1,-,0.04158450605668348,0.04987091635508545
7144,19,polynomial,10.0,-6,-,0.04161289133543396,0.03786403764829747
6404,6,polynomial,0.01,-6,-,0.04162459904658003,0.04674570332803958
2011,-,RBF,9.849155306760306,-,0.1,0.04170522068361377,0.058120459102671156
2008,-,RBF,9.917661599512872,-,0.1,0.04185710643887322,0.05832983183069931
2005,-,RBF,9.986644391213881,-,0.1,0.0420100931909895,0.05854037349722268
2002,-,RBF,10.056106996175618,-,0.1,0.04216418248496104,0.05875208539146306
6506,8,polynomial,0.1,-4,-,0.04222588425628298,0.042070102288285366
6780,13,polynomial,10.0,-10,-,0.04225109393290568,0.04944395757739252
6487,8,polynomial,10.0,-3,-,0.04226320915113778,0.05754799674501469
1999,-,RBF,10.126052751763236,-,0.1,0.042319375791273456,0.05896496872513832
6701,11,polynomial,0.01,-9,-,0.04235588464309984,0.049338713746168876
1996,-,RBF,10.1964850185551,-,0.1,0.04247567450522562,0.05917902463170835
6481,8,polynomial,10.0,-9,-,0.04254109260150701,0.0477106240770164
6403,6,polynomial,0.01,-7,-,0.042558593452240404,0.047503376372498865
1993,-,RBF,10.267407180504241,-,0.1,0.0426330799462637,0.05939425416562951
1990,-,RBF,10.33882264510095,-,0.1,0.04279159335732375,0.05961065830161719
1987,-,RBF,10.410734843536487,-,0.1,0.04295121590418326,0.059828237933917866
7108,18,polynomial,0.1,-2,-,0.04297809033541188,0.04484908129110873
6336,5,polynomial,0.1,6,-,0.04304521146766277,0.06742744782561429
1984,-,RBF,10.48314723086793,-,0.1,0.04311194867482152,0.06004699387558969
6863,14,polynomial,0.1,-7,-,0.04318193098601988,0.03824058623811537
1981,-,RBF,10.556063286184184,-,0.1,0.04327379267878924,0.0602669268577929
6964,16,polynomial,10.0,-6,-,0.04328253889533487,0.038906753479852944
1978,-,RBF,10.629486512773127,-,0.1,0.04343674884658765,0.0604880375290894
6289,4,polynomial,0.01,-1,-,0.04345432449781763,0.060135000362253666
6806,13,polynomial,0.1,-4,-,0.04349094538990382,0.05093204853156627
1975,-,RBF,10.703420438289937,-,0.1,0.04360081802905722,0.06071032645475273
1972,-,RBF,10.777868614926568,-,0.1,0.04376600099677648,0.060933794116087674
1969,-,RBF,10.852834619582428,-,0.1,0.04393229843947059,0.06115844090976063
6402,6,polynomial,0.01,-8,-,0.04402500298918302,0.048724570362593776
1966,-,RBF,10.928322054036222,-,0.1,0.04409971096543078,0.06138426714714043
6747,12,polynomial,0.1,-3,-,0.044168896176832756,0.04700735070093777
1963,-,RBF,11.004334545119013,-,0.1,0.0442682391009439,0.06161127305365008
6666,11,polynomial,10.0,-4,-,0.04438322266615631,0.04349765698903443
6804,13,polynomial,0.1,-6,-,0.04441722893565177,0.03406987032783906
1960,-,RBF,11.080875744888466,-,0.1,0.04443788328973306,0.06183945876812964
6434,7,polynomial,10.0,4,-,0.04455480792077099,0.07090851655063797
1957,-,RBF,11.157949330804318,-,0.1,0.04460864389240925,0.062068824342210664
6987,16,polynomial,0.1,-3,-,0.044613415725687534,0.04222827743622215
1954,-,RBF,11.235559005905058,-,0.1,0.044780521185934126,0.06229936973970183
6569,9,polynomial,0.1,-1,-,0.04486762950658094,0.06148369735733779
6340,5,polynomial,0.01,-10,-,0.04489942890512743,0.043846258628145236
1951,-,RBF,11.313708498985847,-,0.1,0.044953515363094276,0.06253109483598698
6971,16,polynomial,10.0,1,-,0.04511224564645045,0.06036809607865261
1948,-,RBF,11.392401564777666,-,0.1,0.045127626531987236,0.06276399941743498
7048,17,polynomial,0.1,-2,-,0.04522876093028717,0.03894499830829881
1945,-,RBF,11.471641984127718,-,0.1,0.04530285471551934,0.06299808318082185
6335,5,polynomial,0.1,5,-,0.04540803839738195,0.0707035106655726
1942,-,RBF,11.551433564181073,-,0.1,0.0454791998509155,0.06323334573276576
6341,5,polynomial,0.01,-9,-,0.04561827449024384,0.044030008755138274
1939,-,RBF,11.631780138563595,-,0.1,0.045656661789241666,0.06346978658917476
1936,-,RBF,11.712685567566119,-,0.1,0.04583524029493937,0.0637074051747073
1933,-,RBF,11.794153738329932,-,0.1,0.046014935045373254,0.0639462008222465
1930,-,RBF,11.876188565033521,-,0.1,0.04619574563039138,0.06418617277238761
1927,-,RBF,11.958793989080641,-,0.1,0.04637767155189854,0.06442732017293921
6401,6,polynomial,0.01,-9,-,0.046470414557262946,0.050708034499257995
6342,5,polynomial,0.01,-8,-,0.046549190683270895,0.04428643058742484
1924,-,RBF,12.04197397928968,-,0.1,0.04656071222344321,0.0646696420784387
1921,-,RBF,12.125732532084331,-,0.1,0.046744866969817556,0.06491313744968143
1918,-,RBF,12.210073671685626,-,0.1,0.04693013502667126,0.06515780515326475
1915,-,RBF,12.295001450305257,-,0.1,0.04711651554013932,0.0654036439611463
1912,-,RBF,12.380519948340284,-,0.1,0.047304007566483716,0.06565065255021732
6668,11,polynomial,10.0,-2,-,0.04730939126580973,0.05266135986545234
1909,-,RBF,12.466633274569169,-,0.1,0.047492610071749305,0.06589882950189083
6731,12,polynomial,10.0,1,-,0.04759970002472246,0.07380647506869556
1906,-,RBF,12.55334556634919,-,0.1,0.04768232193143411,0.06614817330170514
6343,5,polynomial,0.01,-7,-,0.047798628885412954,0.04466022372378175
1903,-,RBF,12.640660989815219,-,0.1,0.047873141930174154,0.06639868233894262
6448,7,polynomial,0.1,-2,-,0.047896258616798054,0.048485015329610935
1900,-,RBF,12.72858374007989,-,0.1,0.048065068761442974,0.06665035490626439
6564,9,polynomial,0.1,-6,-,0.048190566635493856,0.055451365984146087
1897,-,RBF,12.81711804143515,-,0.1,0.04825810102726604,0.06690318919936035
6492,8,polynomial,10.0,2,-,0.04826633900478976,0.07721141969599658
6334,5,polynomial,0.1,4,-,0.04836110350873011,0.07465024400588721
1894,-,RBF,12.906268147555224,-,0.1,0.04845223723795009,0.0671571833166155
6420,7,polynomial,10.0,-10,-,0.04855109873065382,0.04519826696523107
6791,13,polynomial,10.0,1,-,0.048566710585864196,0.06935257495343138
1891,-,RBF,12.996038341700977,-,0.1,0.04864747581182779,0.06741233525879242
6480,8,polynomial,10.0,-10,-,0.04868567477133589,0.05264340919286477
6391,6,polynomial,0.1,1,-,0.04874132171322312,0.07771422212880996
1888,-,RBF,13.086432936925714,-,0.1,0.048843815075017546,0.06766864292872991
6606,10,polynomial,10.0,-4,-,0.04888489779373894,0.04394849498935074
1885,-,RBF,13.177456276282394,-,0.1,0.04904125326119899,0.06792610413105826
1882,-,RBF,13.269112733032296,-,0.1,0.04923978851140384,0.0681847165719312
1879,-,RBF,13.361406710855146,-,0.1,0.04943941887382271,0.06844447785877458
6344,5,polynomial,0.01,-6,-,0.049555449889947284,0.04523658543392815
1876,-,RBF,13.454342644060675,-,0.1,0.04964014230362761,0.0687053855000522
1873,-,RBF,13.547924997801683,-,0.1,0.04984195666281061,0.0689674369050486
7128,18,polynomial,0.01,-2,-,0.049869458920103256,0.031712251041417644
6547,9,polynomial,10.0,-3,-,0.049923527971751425,0.04942973402528268
6911,15,polynomial,10.0,1,-,0.04995371210860727,0.0649268705120689
1870,-,RBF,13.642158268288563,-,0.1,0.050044859720038505,0.06923062938366936
6288,4,polynomial,0.01,-2,-,0.0500830812078785,0.07320731825448079
1867,-,RBF,13.737046983005323,-,0.1,0.050248849150523814,0.06949496014625867
1864,-,RBF,13.832595700927113,-,0.1,0.05045392253591202,0.06976042630343454
1861,-,RBF,13.928809012739261,-,0.1,0.05066007736418529,0.07002702486594171
6360,6,polynomial,10.0,-10,-,0.05081351923826044,0.07525817109721752
6851,14,polynomial,10.0,1,-,0.05082609377223674,0.06740682842564344
1858,-,RBF,14.025691541057844,-,0.1,0.05086731102958304,0.07029475274452253
6400,6,polynomial,0.01,-10,-,0.05088764474828418,0.05412261727938202
1855,-,RBF,14.123247940651767,-,0.1,0.05107562083253864,0.07056360674980554
1852,-,RBF,14.22148289866642,-,0.1,0.05128500397963322,0.07083358359221237
6566,9,polynomial,0.1,-4,-,0.051356044332563834,0.04656863598526772
1849,-,RBF,14.320401134848863,-,0.1,0.05149545758356645,0.07110467988188271
1846,-,RBF,14.420007401774594,-,0.1,0.05170697866314371,0.07137689212861772
1843,-,RBF,14.52030648507589,-,0.1,0.05191956414328097,0.07165021674184163
6333,5,polynomial,0.1,3,-,0.05202769693037986,0.07940345723673155
6287,4,polynomial,0.01,-3,-,0.05204264865696331,0.0764844315805278
6608,10,polynomial,10.0,-2,-,0.05212259071026022,0.05948493735149684
1840,-,RBF,14.621303203671733,-,0.1,0.052133210855026056,0.07192465003058202
6769,12,polynomial,0.01,-1,-,0.05216706439718245,0.05732384656886296
6345,5,polynomial,0.01,-5,-,0.0521853197518705,0.04619423122214169
6671,11,polynomial,10.0,1,-,0.05230839222917993,0.08273482127909619
1837,-,RBF,14.723002409999333,-,0.1,0.05234791553559753,0.07220018820346862
6409,6,polynomial,0.01,-1,-,0.05250791690569114,0.05826106559413966
1834,-,RBF,14.825408990247272,-,0.1,0.052563674828440626,0.07247682736875084
7037,17,polynomial,10.0,7,-,0.05277687016536824,0.06225082555815511
1831,-,RBF,14.928527864590265,-,0.1,0.05278048528330045,0.07275456353433399
6700,11,polynomial,0.01,-10,-,0.05290404378496377,0.05771024471320754
6286,4,polynomial,0.01,-4,-,0.05293146853193649,0.07792675148260764
1828,-,RBF,15.03236398742554,-,0.1,0.052998343356312316,0.07303339260783429
6379,6,polynomial,10.0,9,-,0.05302340979525589,0.07994691648126868
1825,-,RBF,15.136922347610895,-,0.1,0.05321724541010988,0.0733133103966529
6361,6,polynomial,10.0,-9,-,0.053299038533051686,0.07802523201950165
6722,12,polynomial,10.0,-8,-,0.05331405647804972,0.04991333084027264
6285,4,polynomial,0.01,-5,-,0.053435049723490564,0.07873315370655463
1822,-,RBF,15.242207968704365,-,0.1,0.05343718771395015,0.07359431260806894
6433,7,polynomial,10.0,3,-,0.05364842729983157,0.08245237155551738
1819,-,RBF,15.348225909205604,-,0.1,0.05365816644385626,0.07387639484935118
6284,4,polynomial,0.01,-6,-,0.05375847613040559,0.07924714521119584
